--------------------------------------
Executions completed	Unique Outputs
              172500	            70
              172550	            70
              172600	            70
              172650	            70
              172700	            70
              172750	            70
              172800	            70
              172850	            70
              172900	            70
              172950	            70
              173000	            70
              173050	            70
              173100	            70
              173150	            70
              173200	            70
              173250	            70
              173300	            70
              173350	            70
              173400	            70
              173450	            70
              173500	            70
              173550	            70
              173600	            70
              173650	            70
              173700	            70
              173750	            70
              173800	            70
              173850	            70
              173900	            70
              173950	            70
              174000	            70
              174050	            70
              174100	            70
              174150	            70
              174200	            70
              174250	            70
              174300	            70
              174350	            70
              174400	            70
              174450	            70
              174500	            70
              174550	            70
              174600	            70
              174650	            70
              174700	            70
              174750	            70
              174800	            70
              174850	            70
              174900	            70
              174950	            70
              175000	            70
              175050	            70
              175100	            70
              175150	            70
              175200	            70
              175250	            70
              175300	            70
              175350	            70
              175400	            70
              175450	            70
              175500	            70
              175550	            70
              175600	            70
              175650	            70
              175700	            70
              175750	            70
              175800	            70
              175850	            70
              175900	            70
              175950	            70
              176000	            70
              176050	            70
              176100	            70
              176150	            70
              176200	            70
              176250	            70
              176300	            70
              176350	            70
              176400	            70
              176450	            70
              176500	            70
              176550	            70
              176600	            70
              176650	            70
              176700	            70
              176750	            70
              176800	            70
              176850	            70
              176900	            70
              176950	            70
              177000	            70
              177050	            70
              177100	            70
              177150	            70
              177200	            70
              177250	            70
              177300	            70
              177350	            70
              177400	            70
              177450	            70
              177500	            70
              177550	            70
              177600	            70
              177650	            70
              177700	            70
              177750	            70
              177800	            70
              177850	            70
              177900	            70
              177950	            70
              178000	            70
              178050	            70
              178100	            70
              178150	            70
              178200	            70
              178250	            70
              178300	            70
              178350	            70
              178400	            70
              178450	            70
              178500	            70
              178550	            70
              178600	            70
              178650	            70
              178700	            70
              178750	            70
              178800	            70
              178850	            70
              178900	            70
              178950	            70
              179000	            70
              179050	            70
              179100	            70
              179150	            70
              179200	            70
              179250	            70
              179300	            70
              179350	            70
              179400	            70
              179450	            70
              179500	            70
              179550	            70
              179600	            70
              179650	            70
              179700	            70
              179750	            70
              179800	            70
              179850	            70
              179900	            70
              179950	            70
              180000	            70
              180050	            70
              180100	            70
              180150	            70
              180200	            70
              180250	            70
              180300	            70
              180350	            70
              180400	            70
              180450	            70
              180500	            70
              180550	            70
              180600	            70
              180650	            70
              180700	            70
              180750	            70
              180800	            70
              180850	            70
              180900	            70
              180950	            70
              181000	            70
              181050	            70
              181100	            70
              181150	            70
              181200	            70
              181250	            70
              181300	            70
              181350	            70
              181400	            70
              181450	            70
              181500	            70
              181550	            70
              181600	            70
              181650	            70
              181700	            70
              181750	            70
              181800	            70
              181850	            70
              181900	            70
              181950	            70
              182000	            70
              182050	            70
              182100	            70
              182150	            70
              182200	            70
              182250	            70
              182300	            70
              182350	            70
              182400	            70
              182450	            70
              182500	            70
              182550	            70
              182600	            70
              182650	            70
              182700	            70
              182750	            70
              182800	            70
              182850	            70
              182900	            70
              182950	            70
              183000	            70
              183050	            70
              183100	            70
              183150	            70
              183200	            70
              183250	            70
              183300	            70
              183350	            70
              183400	            70
              183450	            70
              183500	            70
              183550	            70
              183600	            70
              183650	            70
              183700	            70
              183750	            70
              183800	            70
              183850	            70
              183900	            70
              183950	            70
              184000	            70
              184050	            70
              184100	            70
              184150	            70
              184200	            70
              184250	            70
              184300	            70
              184350	            70
              184400	            70
              184450	            70
              184500	            70
              184550	            70
              184600	            70
              184650	            70
              184700	            70
              184750	            70
              184800	            70
              184850	            70
              184900	            70
              184950	            70
              185000	            70
              185050	            70
              185100	            70
              185150	            70
              185200	            70
              185250	            70
              185300	            70
              185350	            70
              185400	            70
              185450	            70
              185500	            70
              185550	            70
              185600	            70
              185650	            70
              185700	            70
              185750	            70
              185800	            70
              185850	            70
              185900	            70
              185950	            70
              186000	            70
              186050	            70
              186100	            70
              186150	            70
              186200	            70
              186250	            70
              186300	            70
              186350	            70
              186400	            70
              186450	            70
              186500	            70
              186550	            70
              186600	            70
              186650	            70
              186700	            70
              186750	            70
              186800	            70
              186850	            70
              186900	            70
              186950	            70
              187000	            70
              187050	            70
              187100	            70
              187150	            70
              187200	            70
              187250	            70
              187300	            70
              187350	            70
              187400	            70
              187450	            70
              187500	            70
              187550	            70
              187600	            70
              187650	            70
              187700	            70
              187750	            70
              187800	            70
              187850	            70
              187900	            70
              187950	            70
              188000	            70
              188050	            70
              188100	            70
              188150	            70
              188200	            70
              188250	            70
              188300	            70
              188350	            70
              188400	            70
              188450	            70
              188500	            70
              188550	            70
              188600	            70
              188650	            70
              188700	            70
              188750	            70
              188800	            70
              188850	            70
              188900	            70
              188950	            70
              189000	            70
              189050	            70
              189100	            70
              189150	            70
              189200	            70
              189250	            70
              189300	            70
              189350	            70
              189400	            70
              189450	            70
              189500	            70
              189550	            70
              189600	            70
              189650	            70
              189700	            70
              189750	            70
              189800	            70
              189850	            70
              189900	            70
              189950	            70
              190000	            70
              190050	            70
              190100	            70
              190150	            70
              190200	            70
              190250	            70
              190300	            70
              190350	            70
              190400	            70
              190450	            70
              190500	            70
              190550	            70
              190600	            70
              190650	            70
              190700	            70
              190750	            70
              190800	            70
              190850	            70
              190900	            70
              190950	            70
              191000	            70
              191050	            70
              191100	            70
              191150	            70
              191200	            70
              191250	            70
              191300	            70
              191350	            70
              191400	            70
              191450	            70
              191500	            70
              191550	            70
              191600	            70
              191650	            70
              191700	            70
              191750	            70
              191800	            70
              191850	            70
              191900	            70
              191950	            70
              192000	            70
              192050	            70
              192100	            70
              192150	            70
              192200	            70
              192250	            70
              192300	            70
              192350	            70
              192400	            70
              192450	            70
              192500	            70
              192550	            70
              192600	            70
              192650	            70
              192700	            70
              192750	            70
              192800	            70
              192850	            70
              192900	            70
              192950	            70
              193000	            70
              193050	            70
              193100	            70
              193150	            70
              193200	            70
              193250	            70
              193300	            70
              193350	            70
              193400	            70
              193450	            70
              193500	            70
              193550	            70
              193600	            70
              193650	            70
              193700	            70
              193750	            70
              193800	            70
              193850	            70
              193900	            70
              193950	            70
              194000	            70
              194050	            70
              194100	            70
              194150	            70
              194200	            70
              194250	            70
              194300	            70
              194350	            70
              194400	            70
              194450	            70
              194500	            70
              194550	            70
              194600	            70
              194650	            70
              194700	            70
              194750	            70
              194800	            70
              194850	            70
              194900	            70
              194950	            70
              195000	            70
              195050	            70
              195100	            70
              195150	            70
              195200	            70
              195250	            70
              195300	            70
              195350	            70
              195400	            70
              195450	            70
              195500	            70
              195550	            70
              195600	            70
              195650	            70
              195700	            70
              195750	            70
              195800	            70
              195850	            70
              195900	            70
              195950	            70
              196000	            70
              196050	            70
              196100	            70
              196150	            70
              196200	            70
              196250	            70
              196300	            70
              196350	            70
              196400	            70
              196450	            70
              196500	            70
              196550	            70
              196600	            70
              196650	            70
              196700	            70
              196750	            70
              196800	            70
              196850	            70
              196900	            70
              196950	            70
              197000	            70
              197050	            70
              197100	            70
              197150	            70
              197200	            70
              197250	            70
              197300	            70
              197350	            70
              197400	            70
              197450	            70
              197500	            70
              197550	            70
              197600	            70
              197650	            70
              197700	            70
              197750	            70
              197800	            70
              197850	            70
              197900	            70
              197950	            70
              198000	            70
              198050	            70
              198100	            70
              198150	            70
              198200	            70
              198250	            70
              198300	            70
              198350	            70
              198400	            70
              198450	            70
              198500	            70
              198550	            70
              198600	            70
              198650	            70
              198700	            70
              198750	            70
              198800	            70
              198850	            70
              198900	            70
              198950	            70
              199000	            70
              199050	            70
              199100	            70
              199150	            70
              199200	            70
              199250	            70
              199300	            70
              199350	            70
              199400	            70
              199450	            70
              199500	            70
              199550	            70
              199600	            70
              199650	            70
              199700	            70
              199750	            70
              199800	            70
              199850	            70
              199900	            70
              199950	            70
              200000	            70
              200050	            70
              200100	            70
              200150	            70
              200200	            70
              200250	            70
              200300	            70
              200350	            70
              200400	            70
              200450	            70
              200500	            70
              200550	            70
              200600	            70
              200650	            70
              200700	            70
              200750	            70
              200800	            70
              200850	            70
              200900	            70
              200950	            70
              201000	            70
              201050	            70
              201100	            70
              201150	            70
              201200	            70
              201250	            70
              201300	            70
              201350	            70
              201400	            70
              201450	            70
              201500	            70
              201550	            70
              201600	            70
              201650	            70
              201700	            70
              201750	            70
              201800	            70
              201850	            70
              201900	            70
              201950	            70
              202000	            70
              202050	            70
              202100	            70
              202150	            70
              202200	            70
              202250	            70
              202300	            70
              202350	            70
              202400	            70
              202450	            70
              202500	            70
              202550	            70
              202600	            70
              202650	            70
              202700	            70
              202750	            70
              202800	            70
              202850	            70
              202900	            70
              202950	            70
              203000	            70
              203050	            70
              203100	            70
              203150	            70
              203200	            70
              203250	            70
              203300	            70
              203350	            70
              203400	            70
              203450	            70
              203500	            70
              203550	            70
              203600	            70
              203650	            70
              203700	            70
              203750	            70
              203800	            70
              203850	            70
              203900	            70
              203950	            70
              204000	            70
              204050	            70
              204100	            70
              204150	            70
              204200	            70
              204250	            70
              204300	            70
              204350	            70
              204400	            70
              204450	            70
              204500	            70
              204550	            70
              204600	            70
              204650	            70
              204700	            70
              204750	            70
              204800	            70
              204850	            70
              204900	            70
              204950	            70
              205000	            70
              205050	            70
              205100	            70
              205150	            70
              205200	            70
              205250	            70
              205300	            70
              205350	            70
              205400	            70
              205450	            70
              205500	            70
              205550	            70
              205600	            70
              205650	            70
              205700	            70
              205750	            70
              205800	            70
              205850	            70
              205900	            70
              205950	            70
              206000	            70
              206050	            70
              206100	            70
              206150	            70
              206200	            70
              206250	            70
              206300	            70
              206350	            70
              206400	            70
              206450	            70
              206500	            70
              206550	            70
              206600	            70
              206650	            70
              206700	            70
              206750	            70
              206800	            70
              206850	            70
              206900	            70
              206950	            70
              207000	            70
              207050	            70
              207100	            70
              207150	            70
              207200	            70
              207250	            70
              207300	            70
              207350	            70
              207400	            70
              207450	            70
              207500	            70
              207550	            70
              207600	            70
              207650	            70
              207700	            70
              207750	            70
              207800	            70
              207850	            70
              207900	            70
              207950	            70
              208000	            70
              208050	            70
              208100	            70
              208150	            70
              208200	            70
              208250	            70
              208300	            70
              208350	            70
              208400	            70
              208450	            70
              208500	            70
              208550	            70
              208600	            70
              208650	            70
              208700	            70
              208750	            70
              208800	            70
              208850	            70
              208900	            70
              208950	            70
              209000	            70
              209050	            70
              209100	            70
              209150	            70
              209200	            70
              209250	            70
              209300	            70
              209350	            70
              209400	            70
              209450	            70
              209500	            70
              209550	            70
              209600	            70
              209650	            70
              209700	            70
              209750	            70
              209800	            70
              209850	            70
              209900	            70
              209950	            70
              210000	            70
              210050	            70
              210100	            70
              210150	            70
              210200	            70
              210250	            70
              210300	            70
              210350	            70
              210400	            70
              210450	            70
              210500	            70
              210550	            70
              210600	            70
              210650	            70
              210700	            70
              210750	            70
              210800	            70
              210850	            70
              210900	            70
              210950	            70
              211000	            70
              211050	            70
              211100	            70
              211150	            70
              211200	            70
              211250	            70
              211300	            70
              211350	            70
              211400	            70
              211450	            70
              211500	            70
              211550	            70
              211600	            70
              211650	            70
              211700	            70
              211750	            70
              211800	            70
              211850	            70
              211900	            70
              211950	            70
              212000	            70
              212050	            70
              212100	            70
              212150	            70
              212200	            70
              212250	            70
              212300	            70
              212350	            70
              212400	            70
              212450	            70
              212500	            70
              212550	            70
              212600	            70
              212650	            70
              212700	            70
              212750	            70
              212800	            70
              212850	            70
              212900	            70
              212950	            70
              213000	            70
              213050	            70
              213100	            70
              213150	            70
              213200	            70
              213250	            70
              213300	            70
              213350	            70
              213400	            70
              213450	            70
              213500	            70
              213550	            70
              213600	            70
              213650	            70
              213700	            70
              213750	            70
              213800	            70
              213850	            70
              213900	            70
              213950	            70
              214000	            70
              214050	            70
              214100	            70
              214150	            70
              214200	            70
              214250	            70
              214300	            70
              214350	            70
              214400	            70
              214450	            70
              214500	            70
              214550	            70
              214600	            70
              214650	            70
              214700	            70
              214750	            70
              214800	            70
              214850	            70
              214900	            70
              214950	            70
              215000	            70
              215050	            70
              215100	            70
              215150	            70
              215200	            70
              215250	            70
              215300	            70
              215350	            70
              215400	            70
              215450	            70
              215500	            70
              215550	            70
              215600	            70
              215650	            70
              215700	            70
              215750	            70
              215800	            70
              215850	            70
              215900	            70
              215950	            70
              216000	            70
              216050	            70
              216100	            70
              216150	            70
              216200	            70
              216250	            70
              216300	            70
              216350	            70
              216400	            70
              216450	            70
              216500	            70
              216550	            70
              216600	            70
              216650	            70
              216700	            70
              216750	            70
              216800	            70
              216850	            70
              216900	            70
              216950	            70
              217000	            70
              217050	            70
              217100	            70
              217150	            70
              217200	            70
              217250	            70
              217300	            70
              217350	            70
              217400	            70
              217450	            70
              217500	            70
              217550	            70
              217600	            70
              217650	            70
              217700	            70
              217750	            70
              217800	            70
              217850	            70
              217900	            70
              217950	            70
              218000	            70
              218050	            70
              218100	            70
              218150	            70
              218200	            70
              218250	            70
              218300	            70
              218350	            70
              218400	            70
              218450	            70
              218500	            70
              218550	            70
              218600	            70
              218650	            70
              218700	            70
              218750	            70
              218800	            70
              218850	            70
              218900	            70
              218950	            70
              219000	            70
              219050	            70
              219100	            70
              219150	            70
              219200	            70
              219250	            70
              219300	            70
              219350	            70
              219400	            70
              219450	            70
              219500	            70
              219550	            70
              219600	            70
              219650	            70
              219700	            70
              219750	            70
              219800	            70
              219850	            70
              219900	            70
              219950	            70
              220000	            70
              220050	            70
              220100	            70
              220150	            70
              220200	            70
              220250	            70
              220300	            70
              220350	            70
              220400	            70
              220450	            70
              220500	            70
              220550	            70
              220600	            70
              220650	            70
              220700	            70
              220750	            70
              220800	            70
              220850	            70
              220900	            70
              220950	            70
              221000	            70
              221050	            70
              221100	            70
              221150	            70
              221200	            70
              221250	            70
              221300	            70
              221350	            70
              221400	            70
              221450	            70
              221500	            70
              221550	            70
              221600	            70
              221650	            70
              221700	            70
              221750	            70
              221800	            70
              221850	            70
              221900	            70
              221950	            70
              222000	            70
              222050	            70
              222100	            70
              222150	            70
              222200	            70
              222250	            70
              222300	            70
              222350	            70
              222400	            70
              222450	            70
              222500	            70
              222550	            70
              222600	            70
              222650	            70
              222700	            70
              222750	            70
              222800	            70
              222850	            70
              222900	            70
              222950	            70
              223000	            70
              223050	            70
              223100	            70
              223150	            70
              223200	            70
              223250	            70
              223300	            70
              223350	            70
              223400	            70
              223450	            70
              223500	            70
              223550	            70
              223600	            70
              223650	            70
              223700	            70
              223750	            70
              223800	            70
              223850	            70
              223900	            70
              223950	            70
              224000	            70
              224050	            70
              224100	            70
              224150	            70
              224200	            70
              224250	            70
              224300	            70
              224350	            70
              224400	            70
              224450	            70
              224500	            70
              224550	            70
              224600	            70
              224650	            70
              224700	            70
              224750	            70
              224800	            70
              224850	            70
              224900	            70
              224950	            70
              225000	            70
              225050	            70
              225100	            70
              225150	            70
              225200	            70
              225250	            70
              225300	            70
              225350	            70
              225400	            70
              225450	            70
              225500	            70
              225550	            70
              225600	            70
              225650	            70
              225700	            70
              225750	            70
              225800	            70
              225850	            70
              225900	            70
              225950	            70
              226000	            70
              226050	            70
              226100	            70
              226150	            70
              226200	            70
              226250	            70
              226300	            70
              226350	            70
              226400	            70
              226450	            70
              226500	            70
              226550	            70
              226600	            70
              226650	            70
              226700	            70
              226750	            70
              226800	            70
              226850	            70
              226900	            70
              226950	            70
              227000	            70
              227050	            70
              227100	            70
              227150	            70
              227200	            70
              227250	            70
              227300	            70
              227350	            70
              227400	            70
              227450	            70
              227500	            70
              227550	            70
              227600	            70
              227650	            70
              227700	            70
              227750	            70
              227800	            70
              227850	            70
              227900	            70
              227950	            70
              228000	            70
              228050	            70
              228100	            70
              228150	            70
              228200	            70
              228250	            70
              228300	            70
              228350	            70
              228400	            70
              228450	            70
              228500	            70
              228550	            70
              228600	            70
              228650	            70
              228700	            70
              228750	            70
              228800	            70
              228850	            70
              228900	            70
              228950	            70
              229000	            70
              229050	            70
              229100	            70
              229150	            70
              229200	            70
              229250	            70
              229300	            70
              229350	            70
              229400	            70
              229450	            70
              229500	            70
              229550	            70
              229600	            70
              229650	            70
              229700	            70
              229750	            70
              229800	            70
              229850	            70
              229900	            70
              229950	            70
              230000	            70
              230050	            70
              230100	            70
              230150	            70
              230200	            70
              230250	            70
              230300	            70
              230350	            70
              230400	            70
              230450	            70
              230500	            70
              230550	            70
              230600	            70
              230650	            70
              230700	            70
              230750	            70
              230800	            70
              230850	            70
              230900	            70
              230950	            70
              231000	            70
              231050	            70
              231100	            70
              231150	            70
              231200	            70
              231250	            70
              231300	            70
              231350	            70
              231400	            70
              231450	            70
              231500	            70
              231550	            70
              231600	            70
              231650	            70
              231700	            70
              231750	            70
              231800	            70
              231850	            70
              231900	            70
              231950	            70
              232000	            70
              232050	            70
              232100	            70
              232150	            70
              232200	            70
              232250	            70
              232300	            70
              232350	            70
              232400	            70
              232450	            70
              232500	            70
              232550	            70
              232600	            70
              232650	            70
              232700	            70
              232750	            70
              232800	            70
              232850	            70
              232900	            70
              232950	            70
              233000	            70
              233050	            70
              233100	            70
              233150	            70
              233200	            70
              233250	            70
              233300	            70
              233350	            70
              233400	            70
              233450	            70
              233500	            70
              233550	            70
              233600	            70
              233650	            70
              233700	            70
              233750	            70
              233800	            70
              233850	            70
              233900	            70
              233950	            70
              234000	            70
              234050	            70
              234100	            70
              234150	            70
              234200	            70
              234250	            70
              234300	            70
              234350	            70
              234400	            70
              234450	            70
              234500	            70
              234550	            70
              234600	            70
              234650	            70
              234700	            70
              234750	            70
              234800	            70
              234850	            70
              234900	            70
              234950	            70
